context_tokens,gpu_model,deployment,model,tp_size,dp_size,ep_size,parallelism,target_fraction,sweet_total_concurrency,sweet_batch_per_dp_group,peak_throughput_tokens_per_s,sweet_throughput_tokens_per_s,sweet_normalized_throughput,dominant_time_at_sweet
1048576,A100,A100x72,Qwen3-30B-A3B,8,9,72,TP8/DP9/EP72,0.95,9,1,1396.9790973791394,1377.7370970181448,0.986225992645778,kv
8192,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,426,71,178674.1180666028,162152.584925931,0.9075325888301673,weight
8192,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,450,75,178674.1180666028,170922.02518339598,0.9566132299009467,weight
16384,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,192,32,89371.99942739663,81856.66617723634,0.9159095320871103,weight
16384,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,204,34,89371.99942739663,85382.43321844179,0.9553599982710932,kv
32768,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,54,9,44694.739937768296,41048.76783059325,0.9184250291588765,kv
32768,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,96,16,44694.739937768296,42571.448092183,0.9524934735375639,kv
65536,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,24,4,22349.55566603356,20316.76031977329,0.9090453798439637,kv
65536,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,48,8,22349.55566603356,21285.7240460915,0.9524003234856767,kv
131072,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,12,2,11175.32433747306,10158.380159886645,0.9090009249954025,kv
131072,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,24,4,11175.32433747306,10642.86202304575,0.9523537484597331,kv
262144,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,6,1,5587.79880487343,5079.190079943322,0.908978697571122,kv
262144,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,12,2,5587.79880487343,5321.431011522875,0.9523304609467613,kv
524288,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,6,1,2793.933562723901,2660.7155057614377,0.9523188171902754,kv
524288,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,6,1,2793.933562723901,2660.7155057614377,0.9523188171902754,kv
1048576,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.9,6,1,1396.975321590374,1362.8570042498352,0.9755770078302477,kv
1048576,A100,A100x72,Qwen3-30B-A3B,12,6,72,TP12/DP6/EP72,0.95,6,1,1396.975321590374,1362.8570042498352,0.9755770078302477,kv
8192,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,292,73,178570.13093883818,161608.9277888405,0.9050165721399004,weight
8192,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,416,104,178570.13093883818,169689.36946269785,0.9502673743394293,kv
16384,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,132,33,89345.97473627074,80988.03395818769,0.9064541989412078,weight
16384,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,212,53,89345.97473627074,84926.45170305797,0.950534726983972,kv
32768,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,52,13,44688.23027202112,40362.70362084499,0.9032065797896611,kv
32768,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,108,27,44688.23027202112,42502.66968050616,0.9510931496232617,kv
65536,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,28,7,22347.927812705846,20322.30383180034,0.9093596507970709,kv
65536,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,56,14,22347.927812705846,21288.76609729001,0.9526058199090095,kv
131072,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,16,4,11174.917319512866,10277.799177559174,0.9197203776723067,kv
131072,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,28,7,11174.917319512866,10644.383048645004,0.9525245462047867,kv
262144,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,8,2,5587.697043553792,5138.899588779587,0.9196811403202403,kv
262144,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,16,4,5587.697043553792,5354.018977012074,0.9581798968841199,kv
524288,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,4,1,2793.908121540227,2569.4497943897936,0.9196615216442071,kv
524288,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,8,2,2793.908121540227,2677.009488506037,0.9581594569510231,kv
1048576,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.9,4,1,1396.9689611877307,1338.5047442530185,0.9581492369844749,kv
1048576,A100,A100x72,Qwen3-30B-A3B,18,4,72,TP18/DP4/EP72,0.95,4,1,1396.9689611877307,1338.5047442530185,0.9581492369844749,kv
8192,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,225,75,178456.73540149422,160695.4412117633,0.9004728280511726,weight
8192,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,450,150,178456.73540149422,169547.00177606396,0.9500734247693984,kv
16384,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,111,37,89317.57815011803,80489.44199595664,0.9011601485731763,kv
16384,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,231,77,89317.57815011803,84887.76741440072,0.9504038194108664,kv
32768,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,57,19,44681.12515133082,40350.63166951354,0.9030800261374282,kv
32768,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,117,39,44681.12515133082,42471.4064819032,0.9505446950598601,kv
65536,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,30,10,22346.150785048765,20274.021580406126,0.9072713137678706,kv
65536,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,60,20,22346.150785048765,21262.244219756587,0.9514947081616673,kv
131072,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,15,5,11174.472969118267,10137.010790203063,0.9071578425414486,kv
131072,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,30,10,11174.472969118267,10631.122109878293,0.951375705973644,kv
262144,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,9,3,5587.585944267303,5148.265436821001,0.9213756151890546,kv
262144,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,15,5,5587.585944267303,5315.561054939147,0.9513162048796322,kv
524288,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,6,2,2793.88034525745,2625.7831954469702,0.9398338049459345,kv
524288,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,9,3,2793.88034525745,2679.548868169925,0.9590778906184726,kv
1048576,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.9,3,1,1396.962016934381,1312.8915977234851,0.9398191087575971,kv
1048576,A100,A100x72,Qwen3-30B-A3B,24,3,72,TP24/DP3/EP72,0.95,6,2,1396.962016934381,1353.6329634229135,0.9689833703520783,kv
8192,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,242,121,178210.61050802458,160428.53344117268,0.9002187523169324,kv
8192,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,494,247,178210.61050802458,169308.7755372613,0.9500487936975984,kv
16384,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,124,62,89255.8813243718,80414.30108301294,0.9009412028634058,kv
16384,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,256,128,89255.8813243718,84812.88526246125,0.9502218117620292,kv
32768,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,62,31,44665.68018051393,40207.15054150647,0.9001799676846169,kv
32768,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,130,65,44665.68018051393,42439.99238296712,0.9501700681921372,kv
65536,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,32,16,22342.286942778686,20166.963356249486,0.902636485150313,kv
65536,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,66,33,22342.286942778686,21236.288105740146,0.9504975099518175,kv
131072,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,16,8,11173.506683353458,10083.481678124743,0.9024455762976668,kv
131072,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,34,17,11173.506683353458,10633.752071837735,0.9516933558271494,kv
262144,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,8,4,5587.344332160704,5041.740839062371,0.9023501218713434,kv
262144,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,18,9,5587.344332160704,5331.243135278628,0.9541640569012438,kv
524288,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,4,2,2793.8199371466417,2520.8704195311857,0.9023023946581817,kv
524288,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,10,5,2793.8199371466417,2677.9231105283407,0.9585167157420075,kv
1048576,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.9,2,1,1396.9469142710977,1260.4352097655928,0.9022785310516009,kv
1048576,A100,A100x72,Qwen3-30B-A3B,36,2,72,TP36/DP2/EP72,0.95,6,3,1396.9469142710977,1348.2948985958844,0.965172609511365,kv
8192,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,276,276,177380.59617462897,159666.63254299047,0.9001358434143534,kv
8192,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,542,542,177380.59617462897,168522.83056529285,0.9500635029965975,kv
16384,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,144,144,89047.1906755907,80191.10046926026,0.9005461021381999,kv
16384,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,291,291,89047.1906755907,84596.03197164745,0.9500134853197184,kv
32768,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,73,73,44613.35812581496,40152.24615450817,0.9000050173599143,kv
32768,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,152,152,44613.35812581496,42395.570730864056,0.9502887142300188,kv
65536,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,37,37,22329.187691491883,20103.781930482375,0.9003364658062569,kv
65536,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,78,78,22329.187691491883,21225.883611365014,0.950589152844675,kv
131072,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,19,19,11170.22952434375,10078.565219976765,0.902270199373444,kv
131072,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,39,39,11170.22952434375,10612.941805682507,0.9501095552739788,kv
262144,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,10,10,5586.524748885158,5064.143821289969,0.90649268533189,kv
262144,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,20,20,5586.524748885158,5313.161507087287,0.9510673891040358,kv
524288,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,5,5,2793.61500462175,2532.0719106449847,0.9063782613051301,kv
524288,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,10,10,2793.61500462175,2656.5807535436434,0.9509473385375589,kv
1048576,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.9,3,3,1396.8956765506477,1286.1287509694657,0.920704940647609,kv
1048576,A100,A100x72,Qwen3-30B-A3B,72,1,72,TP72/DP1/EP72,0.95,5,5,1396.8956765506477,1328.2903767718217,0.9508873132543204,kv
8192,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,3168,44,107288.36059570314,96585.36585365854,0.9002408585365853,weight
8192,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,3384,47,107288.36059570314,103170.73170731709,0.9616209170731708,weight
16384,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,1584,22,53644.18029785157,48292.68292682927,0.9002408585365853,weight
16384,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,1728,24,53644.18029785157,52682.9268292683,0.9820809365853658,weight
32768,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,792,11,26822.090148925785,24146.341463414636,0.9002408585365853,weight
32768,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,864,12,26822.090148925785,26341.46341463415,0.9820809365853658,weight
65536,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,432,6,13411.045074462892,13170.731707317074,0.9820809365853658,weight
65536,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,432,6,13411.045074462892,13170.731707317074,0.9820809365853658,weight
131072,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,216,3,6705.522537231446,6585.365853658537,0.9820809365853658,weight
131072,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,216,3,6705.522537231446,6585.365853658537,0.9820809365853658,weight
262144,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,144,2,3352.761268615723,3352.7612686157227,0.9999999999999999,kv
262144,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,144,2,3352.761268615723,3352.7612686157227,0.9999999999999999,kv
524288,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,72,1,1676.3806343078616,1676.3806343078613,0.9999999999999999,kv
524288,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,72,1,1676.3806343078616,1676.3806343078613,0.9999999999999999,kv
1048576,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.9,72,1,838.1903171539308,838.1903171539307,0.9999999999999999,kv
1048576,A100,A100x72,Qwen3-32B,1,72,1,TP1/DP72/EP1,0.95,72,1,838.1903171539308,838.1903171539307,0.9999999999999999,kv
8192,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,1620,45,107286.01877012763,98600.12172854536,0.9190398046161748,weight
8192,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,1692,47,107286.01877012763,102982.34936092516,0.9598860181546716,weight
16384,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,828,23,53643.59483506812,50395.61777236763,0.9394526583707398,weight
16384,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,864,24,53643.59483506812,52586.73158855753,0.9802984261259894,weight
32768,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,432,12,26821.943782431215,26293.365794278765,0.9802930767270239,weight
32768,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,432,12,26821.943782431215,26293.365794278765,0.9802930767270239,weight
65536,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,216,6,13411.00848273941,13146.682897139382,0.9802904020275414,weight
65536,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,216,6,13411.00848273941,13146.682897139382,0.9802904020275414,weight
131072,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,108,3,6705.513389288096,6573.341448569691,0.9802890646777999,weight
131072,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,108,3,6705.513389288096,6573.341448569691,0.9802890646777999,weight
262144,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,72,2,3352.7589816283253,3348.0840492305856,0.998605646148931,kv
262144,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,72,2,3352.7589816283253,3348.0840492305856,0.998605646148931,kv
524288,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,36,1,1676.3800625608171,1674.0420246152928,0.9986053055642091,kv
524288,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,36,1,1676.3800625608171,1674.0420246152928,0.9986053055642091,kv
1048576,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.9,36,1,838.1901742171452,837.605256640836,0.9993021660306917,kv
1048576,A100,A100x72,Qwen3-32B,2,36,1,TP2/DP36/EP1,0.95,36,1,838.1901742171452,837.605256640836,0.9993021660306917,kv
8192,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,810,45,107278.99390675244,98062.95399515741,0.9140927820444917,weight
8192,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,846,47,107278.99390675244,102421.30750605329,0.9547191279131357,weight
16384,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,414,23,53641.83852339091,50121.06537530267,0.9343651663513923,weight
16384,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,432,24,53641.83852339091,52300.242130750616,0.9749897388014529,weight
32768,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,216,12,26821.504692531907,26150.121065375308,0.9749684577784505,weight
32768,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,216,12,26821.504692531907,26150.121065375308,0.9749684577784505,weight
65536,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,108,6,13410.89870876703,13075.060532687654,0.9749578172669494,weight
65536,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,108,6,13410.89870876703,13075.060532687654,0.9749578172669494,weight
131072,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,54,3,6705.485945607804,6537.530266343827,0.9749524970111987,weight
131072,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,54,3,6705.485945607804,6537.530266343827,0.9749524970111987,weight
262144,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,36,2,3352.7521206848523,3334.130363371013,0.9944458293832843,kv
262144,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,36,2,3352.7521206848523,3334.130363371013,0.9944458293832843,kv
524288,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,18,1,1676.378347322024,1667.0651816855066,0.9944444727221662,kv
524288,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,18,1,1676.378347322024,1667.0651816855066,0.9944444727221662,kv
1048576,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.9,18,1,838.1897454070813,835.8549653589012,0.9972144970026492,kv
1048576,A100,A100x72,Qwen3-32B,4,18,1,TP4/DP18/EP1,0.95,18,1,838.1897454070813,835.8549653589012,0.9972144970026492,kv
8192,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,405,45,107260.26543448359,96658.7112171838,0.9011604700551911,weight
8192,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,432,48,107260.26543448359,103102.62529832937,0.961237834725537,weight
16384,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,207,23,53637.155587780726,49403.34128878282,0.9210656446524464,weight
16384,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,216,24,53637.155587780726,51551.31264916468,0.9611119770286397,weight
32768,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,108,12,26820.333856414745,25775.65632458234,0.961049048180191,weight
32768,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,108,12,26820.333856414745,25775.65632458234,0.961049048180191,weight
65536,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,54,6,13410.605986959554,12887.82816229117,0.9610175837559667,weight
65536,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,54,6,13410.605986959554,12887.82816229117,0.9610175837559667,weight
131072,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,27,3,6705.4127635585755,6443.914081145585,0.9610018515438545,weight
131072,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,27,3,6705.4127635585755,6443.914081145585,0.9610018515438545,weight
262144,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,18,2,3352.7338249728705,3297.48290379686,0.9835206359763863,kv
262144,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,18,2,3352.7338249728705,3297.48290379686,0.9835206359763863,kv
524288,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,9,1,1676.3737733690687,1648.74145189843,0.983516610728701,kv
524288,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,9,1,1676.3737733690687,1648.74145189843,0.983516610728701,kv
1048576,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.9,9,1,838.1886019157225,831.223085735349,0.9916897984958832,kv
1048576,A100,A100x72,Qwen3-32B,8,9,1,TP8/DP9/EP1,0.95,9,1,838.1886019157225,831.223085735349,0.9916897984958832,kv
